,Encoder,Experiment,Generator,test_acc,test_recall,test_precision,test_roc_auc,test_pd_10,test_pd_05,test_pd_01,test_f1,tendency_to_overclassify_positive,tendency_to_overclassify_negative
120,OpenClip,ADM,ProGAN,0.7450000047683716,0.8829821348190308,0.7986539602279663,0.8326840996742249,0.7105244398117065,0.6131627559661865,0.0,0.8373600244522095,0.2013460397720337,0.11701786518096924
121,DinoV2,IDDPM,DDPM,0.7559999823570251,0.7044208645820618,0.9631014466285706,0.8461264967918396,0.7037681341171265,0.6769871115684509,0.0,0.812904417514801,0.03689855337142944,0.29557913541793823
122,DinoV2,IDDPM,ProjectedGAN,0.7590000033378601,0.7156804203987122,0.9485501646995544,0.846821665763855,0.7129043936729431,0.6929031014442444,0.0,0.8154298663139343,0.05144983530044556,0.28431957960128784
123,DinoV2,IDDPM,Diff-StyleGAN2,0.7710000276565552,0.7223300337791443,0.9539623856544495,0.8486121296882629,0.7191449999809265,0.7011454701423645,0.0,0.8213695287704468,0.04603761434555054,0.2776699662208557
124,DinoV2,IDDPM,StyleGAN,0.7559999823570251,0.7095168828964233,0.9469983577728271,0.840726912021637,0.6844122409820557,0.6649917364120483,0.0,0.8107087016105652,0.05300164222717285,0.29048311710357666
125,DinoV2,IDDPM,coco,0.3840000033378601,0.27544906735420227,0.7237199544906616,0.50844407081604,0.07776284962892532,0.036296144127845764,0.0,0.39705902338027954,0.2762800455093384,0.7245509326457977
126,DinoV2,IDDPM,ProGAN,0.7680000066757202,0.7188160419464111,0.9598422646522522,0.8459556102752686,0.7226158380508423,0.7113435864448547,0.0,0.8215051293373108,0.0401577353477478,0.28118395805358887
127,DinoV2,IDDPM,ADM,0.6880000233650208,0.6210512518882751,0.9409283995628357,0.8021725416183472,0.5730838179588318,0.4821232259273529,0.0,0.7468562126159668,0.05907160043716431,0.37894874811172485
128,DinoV2,IDDPM,Diff-ProjectedGAN,0.7689999938011169,0.7188130021095276,0.9661905765533447,0.8462949395179749,0.7161178588867188,0.6947077512741089,0.0,0.8225943446159363,0.03380942344665527,0.2811869978904724
129,DinoV2,IDDPM,IDDPM,0.7739999890327454,0.7165011167526245,0.978928804397583,0.8469868302345276,0.721870481967926,0.7052250504493713,0.0,0.8265163898468018,0.021071195602416992,0.2834988832473755
130,DinoV2,IDDPM,LDM,0.7680000066757202,0.7140640020370483,0.9671962261199951,0.8377924561500549,0.7156071662902832,0.6759175062179565,0.0,0.8207846283912659,0.03280377388000488,0.28593599796295166
131,DinoV2,IDDPM,PNDM,0.7599999904632568,0.7142239212989807,0.9612411260604858,0.8456202149391174,0.7076765894889832,0.6770066022872925,0.0,0.8186584711074829,0.03875887393951416,0.2857760787010193
132,DinoV2,Diff-ProjectedGAN,DDPM,0.6520000100135803,0.5524119138717651,0.9887060523033142,0.8246710896492004,0.6576183438301086,0.5529245734214783,0.0,0.7074037194252014,0.011293947696685791,0.44758808612823486
133,DinoV2,Diff-ProjectedGAN,ProjectedGAN,0.7770000100135803,0.7016278505325317,0.9942828416824341,0.8297644853591919,0.7167546153068542,0.7098793983459473,0.0,0.8220042586326599,0.005717158317565918,0.29837214946746826
134,DinoV2,Diff-ProjectedGAN,Diff-StyleGAN2,0.7239999771118164,0.6426341533660889,0.9940218925476074,0.8451542854309082,0.6978083848953247,0.656666100025177,0.0,0.7797906398773193,0.005978107452392578,0.35736584663391113
135,DinoV2,Diff-ProjectedGAN,StyleGAN,0.5440000295639038,0.4005330204963684,0.9840328097343445,0.8118740320205688,0.6182206273078918,0.4476010203361511,0.0,0.5680498480796814,0.015967190265655518,0.5994669795036316
136,DinoV2,Diff-ProjectedGAN,coco,0.42500001192092896,0.30296051502227783,0.7728318572044373,0.524178683757782,0.1049090176820755,0.06441360712051392,0.0,0.43388843536376953,0.22716814279556274,0.6970394849777222
137,DinoV2,Diff-ProjectedGAN,ProGAN,0.777999997138977,0.7002847790718079,0.9977930784225464,0.8533239960670471,0.7224373817443848,0.7083260416984558,0.0,0.8224654197692871,0.0022069215774536133,0.29971522092819214
138,DinoV2,Diff-ProjectedGAN,ADM,0.4169999957084656,0.2044782042503357,0.9946666955947876,0.7616031765937805,0.46373218297958374,0.38617420196533203,0.0,0.33772167563438416,0.005333304405212402,0.7955217957496643
139,DinoV2,Diff-ProjectedGAN,Diff-ProjectedGAN,0.781000018119812,0.710659921169281,0.9890235662460327,0.8632978796958923,0.7381142377853394,0.7178033590316772,0.0,0.8255925178527832,0.010976433753967285,0.289340078830719
140,DinoV2,Diff-ProjectedGAN,IDDPM,0.6060000061988831,0.47632941603660583,0.9898279309272766,0.8409078121185303,0.6589974761009216,0.5688160061836243,0.0,0.641101598739624,0.010172069072723389,0.5236705839633942
141,DinoV2,Diff-ProjectedGAN,LDM,0.628000020980835,0.5088515877723694,0.9918303489685059,0.812985360622406,0.6437786817550659,0.5771379470825195,0.0,0.6706309914588928,0.00816965103149414,0.4911484122276306
142,DinoV2,Diff-ProjectedGAN,PNDM,0.7009999752044678,0.6086365580558777,0.9955797791481018,0.8513534665107727,0.701540470123291,0.6655949354171753,0.0,0.7544369697570801,0.004420220851898193,0.3913634419441223
143,DinoV2,LDM,DDPM,0.7620000243186951,0.7111520767211914,0.9607571959495544,0.8426946997642517,0.711264967918396,0.6906182169914246,0.0,0.816051721572876,0.03924280405044556,0.2888479232788086
144,DinoV2,LDM,ProjectedGAN,0.7590000033378601,0.7170999646186829,0.9462887048721313,0.8416549563407898,0.7103597521781921,0.6996555924415588,0.0,0.8150458931922913,0.05371129512786865,0.28290003538131714
145,DinoV2,LDM,Diff-StyleGAN2,0.7609999775886536,0.7123520970344543,0.9585314989089966,0.8459715247154236,0.7069290280342102,0.6759887337684631,0.0,0.8161653280258179,0.04146850109100342,0.28764790296554565
146,DinoV2,LDM,StyleGAN,0.7689999938011169,0.7263344526290894,0.9423520565032959,0.8410559296607971,0.6850281953811646,0.5727003216743469,0.0,0.8195890784263611,0.0576479434967041,0.27366554737091064
147,DinoV2,LDM,coco,0.47200000286102295,0.419778048992157,0.7569623589515686,0.5496809482574463,0.13881263136863708,0.06471198052167892,0.0,0.5380047559738159,0.2430376410484314,0.580221951007843
148,DinoV2,LDM,ProGAN,0.7590000033378601,0.7080649733543396,0.9658358097076416,0.8417494893074036,0.7164886593818665,0.6925049424171448,0.0,0.8163752555847168,0.0341641902923584,0.2919350266456604
149,DinoV2,LDM,ADM,0.6940000057220459,0.6187209486961365,0.9630343914031982,0.8045233488082886,0.6068716645240784,0.5061919093132019,0.0,0.7523860335350037,0.03696560859680176,0.3812790513038635
150,DinoV2,LDM,Diff-ProjectedGAN,0.746999979019165,0.6953351497650146,0.9654068946838379,0.8288384079933167,0.6912668943405151,0.6823557615280151,0.0,0.8079952001571655,0.03459310531616211,0.30466485023498535
151,DinoV2,LDM,IDDPM,0.7639999985694885,0.7087146639823914,0.9719480276107788,0.8468573093414307,0.7235010862350464,0.6699962615966797,0.0,0.8187463283538818,0.02805197238922119,0.29128533601760864
152,DinoV2,LDM,LDM,0.7620000243186951,0.7077663540840149,0.967667281627655,0.8316863775253296,0.7201161980628967,0.6831297874450684,0.0,0.8168596625328064,0.03233271837234497,0.2922336459159851
153,DinoV2,LDM,PNDM,0.7889999747276306,0.7388519048690796,0.9628672003746033,0.8596587777137756,0.736268937587738,0.718963623046875,0.0,0.8349810242652893,0.03713279962539673,0.2611480951309204
154,DinoV2,ProjectedGAN,DDPM,0.6200000047683716,0.5053805112838745,0.9924597144126892,0.8295308351516724,0.6785693168640137,0.6010624170303345,0.0,0.669148325920105,0.007540285587310791,0.4946194887161255
155,DinoV2,ProjectedGAN,ProjectedGAN,0.7609999775886536,0.6860065460205078,0.9962344765663147,0.8474243879318237,0.7086754441261292,0.6969982981681824,0.0,0.8118851184844971,0.0037655234336853027,0.3139934539794922
156,DinoV2,ProjectedGAN,Diff-StyleGAN2,0.7070000171661377,0.6146726608276367,0.9956497550010681,0.8227270245552063,0.7043626308441162,0.6573941707611084,0.0,0.7591263055801392,0.004350244998931885,0.3853273391723633
157,DinoV2,ProjectedGAN,StyleGAN,0.460999995470047,0.30026382207870483,0.9790711402893066,0.7843348383903503,0.5257856845855713,0.2848905026912689,0.0,0.45867231488227844,0.02092885971069336,0.6997361779212952
158,DinoV2,ProjectedGAN,coco,0.38100001215934753,0.2359510064125061,0.7336496114730835,0.5451404452323914,0.1540767401456833,0.10075405240058899,0.0,0.3547385036945343,0.2663503885269165,0.7640489935874939
159,DinoV2,ProjectedGAN,ProGAN,0.7870000004768372,0.708452045917511,1.0,0.829944372177124,0.7289397716522217,0.7152517437934875,0.0,0.8283985257148743,0.0,0.291547954082489
160,DinoV2,ProjectedGAN,ADM,0.37299999594688416,0.17023688554763794,0.9780250787734985,0.7164334654808044,0.37630578875541687,0.3007100522518158,0.0,0.28919297456741333,0.021974921226501465,0.8297631144523621
161,DinoV2,ProjectedGAN,Diff-ProjectedGAN,0.7400000095367432,0.6678359508514404,0.9944508075714111,0.8446837663650513,0.7036313414573669,0.6756329536437988,0.0,0.7982238531112671,0.005549192428588867,0.33216404914855957
162,DinoV2,ProjectedGAN,IDDPM,0.5490000247955322,0.4063790440559387,0.9865614771842957,0.8215239644050598,0.6374052166938782,0.44132718443870544,0.0,0.5753082633018494,0.013438522815704346,0.5936209559440613
163,DinoV2,ProjectedGAN,LDM,0.5659999847412109,0.43209850788116455,0.9964444637298584,0.8106774091720581,0.630169153213501,0.5522006750106812,0.0,0.6006520986557007,0.0035555362701416016,0.5679014921188354
164,DinoV2,ProjectedGAN,PNDM,0.6800000071525574,0.5754746794700623,0.9976727366447449,0.8362059593200684,0.6994861960411072,0.6276854276657104,0.0,0.7291557192802429,0.002327263355255127,0.42452532052993774
165,DinoV2,Diff-StyleGAN2,DDPM,0.7200000286102295,0.6265155673027039,0.9920299649238586,0.8363416194915771,0.6975219249725342,0.6491003036499023,0.0,0.7671060562133789,0.007970035076141357,0.37348443269729614
166,DinoV2,Diff-StyleGAN2,ProjectedGAN,0.7749999761581421,0.7065800428390503,0.9813841581344604,0.8425893783569336,0.7351980805397034,0.7190880179405212,0.0,0.8207619786262512,0.01861584186553955,0.2934199571609497
167,DinoV2,Diff-StyleGAN2,Diff-StyleGAN2,0.7749999761581421,0.7041159272193909,0.9907217621803284,0.8521290421485901,0.7320809960365295,0.710701584815979,0.0,0.822348415851593,0.00927823781967163,0.29588407278060913
168,DinoV2,Diff-StyleGAN2,StyleGAN,0.7059999704360962,0.6256089210510254,0.9750873446464539,0.8186014294624329,0.7036257386207581,0.5281898379325867,0.0,0.7614993453025818,0.024912655353546143,0.3743910789489746
169,DinoV2,Diff-StyleGAN2,coco,0.4490000009536743,0.41516485810279846,0.714341402053833,0.48857781291007996,0.11345373839139938,0.051836930215358734,0.0,0.5244432091712952,0.285658597946167,0.5848351418972015
170,DinoV2,Diff-StyleGAN2,ProGAN,0.7559999823570251,0.6859800815582275,0.9906025528907776,0.852979838848114,0.7200527191162109,0.6899967193603516,0.0,0.810122013092041,0.009397447109222412,0.31401991844177246
171,DinoV2,Diff-StyleGAN2,ADM,0.42100000381469727,0.24242572486400604,0.9428793787956238,0.7201435565948486,0.36826032400131226,0.26449301838874817,0.0,0.3848364055156708,0.05712062120437622,0.757574275135994
172,DinoV2,Diff-StyleGAN2,Diff-ProjectedGAN,0.7799999713897705,0.7106596231460571,0.9840079545974731,0.8498762845993042,0.7264914512634277,0.7164711356163025,0.0,0.8243716359138489,0.015992045402526855,0.28934037685394287
173,DinoV2,Diff-StyleGAN2,IDDPM,0.656000018119812,0.5432328581809998,0.974409818649292,0.8436793684959412,0.6508150696754456,0.54449462890625,0.0,0.6968136429786682,0.025590181350708008,0.45676714181900024
174,DinoV2,Diff-StyleGAN2,LDM,0.6470000147819519,0.5354738235473633,0.9867408275604248,0.8366047739982605,0.6523676514625549,0.5940718054771423,0.0,0.6929602026939392,0.013259172439575195,0.4645261764526367
175,DinoV2,Diff-StyleGAN2,PNDM,0.7289999723434448,0.6443700194358826,0.993721604347229,0.8413670659065247,0.7200592756271362,0.6813846826553345,0.0,0.7809158563613892,0.006278395652770996,0.35562998056411743
176,DinoV2,ProGAN,DDPM,0.6309999823570251,0.5139220952987671,0.9949629902839661,0.826892614364624,0.6861266493797302,0.5571961402893066,0.0,0.676884114742279,0.0050370097160339355,0.4860779047012329
177,DinoV2,ProGAN,ProjectedGAN,0.765999972820282,0.6874855756759644,0.9981754422187805,0.8472846746444702,0.7132107615470886,0.7053306698799133,0.0,0.8135887980461121,0.0018245577812194824,0.31251442432403564
178,DinoV2,ProGAN,Diff-StyleGAN2,0.7360000014305115,0.6453197002410889,0.9979016184806824,0.8404321074485779,0.7186911106109619,0.6869326829910278,0.0,0.7830514907836914,0.002098381519317627,0.35468029975891113
179,DinoV2,ProGAN,StyleGAN,0.5099999904632568,0.3436036705970764,0.9811432957649231,0.8196465969085693,0.6349571943283081,0.4763369858264923,0.0,0.5079201459884644,0.018856704235076904,0.6563963294029236
180,DinoV2,ProGAN,coco,0.4309999942779541,0.33116719126701355,0.7392535209655762,0.5257771015167236,0.11060886085033417,0.0772504210472107,0.0,0.45622119307518005,0.26074647903442383,0.6688328087329865
181,DinoV2,ProGAN,ProGAN,0.7599999904632568,0.6818851828575134,1.0,0.842454195022583,0.717679500579834,0.7086727619171143,0.0,0.8102381229400635,0.0,0.3181148171424866
182,DinoV2,ProGAN,ADM,0.3919999897480011,0.17468957602977753,0.9715278148651123,0.7406582236289978,0.3926290273666382,0.32955920696258545,0.0,0.2944086194038391,0.028472185134887695,0.8253104239702225
183,DinoV2,ProGAN,Diff-ProjectedGAN,0.7590000033378601,0.6806672811508179,0.9980895519256592,0.8274241089820862,0.7031805515289307,0.6927482485771179,0.0,0.8085205554962158,0.0019104480743408203,0.31933271884918213
184,DinoV2,ProGAN,IDDPM,0.5659999847412109,0.42090219259262085,0.9936780333518982,0.83762526512146,0.6712957620620728,0.5874120593070984,0.0,0.5906520485877991,0.006321966648101807,0.5790978074073792
185,DinoV2,ProGAN,LDM,0.5910000205039978,0.45905575156211853,0.9943906664848328,0.8256999254226685,0.6628904342651367,0.6166914105415344,0.0,0.6257568001747131,0.005609333515167236,0.5409442484378815
186,DinoV2,ProGAN,PNDM,0.6759999990463257,0.5733694434165955,0.9973333477973938,0.8238929510116577,0.6879239082336426,0.6329892873764038,0.0,0.7274922132492065,0.002666652202606201,0.42663055658340454
187,DinoV2,PNDM,DDPM,0.75,0.6890483498573303,0.9732104539871216,0.8432170152664185,0.7032803297042847,0.6739310026168823,0.0,0.8055219650268555,0.026789546012878418,0.3109516501426697
188,DinoV2,PNDM,ProjectedGAN,0.7799999713897705,0.719897985458374,0.9681978821754456,0.8432425856590271,0.735245943069458,0.7074885964393616,0.0,0.8253163695335388,0.03180211782455444,0.280102014541626
189,DinoV2,PNDM,Diff-StyleGAN2,0.7369999885559082,0.6719927191734314,0.9828033447265625,0.8282344937324524,0.682302713394165,0.670799732208252,0.0,0.7970961332321167,0.0171966552734375,0.3280072808265686
190,DinoV2,PNDM,StyleGAN,0.6959999799728394,0.6154162883758545,0.9684392809867859,0.8139435648918152,0.657565176486969,0.517677903175354,0.0,0.7519258856773376,0.03156071901321411,0.3845837116241455
191,DinoV2,PNDM,coco,0.46299999952316284,0.40600520372390747,0.7392287850379944,0.5350825190544128,0.11781124770641327,0.05806676298379898,0.0,0.5223730802536011,0.2607712149620056,0.5939947962760925
192,DinoV2,PNDM,ProGAN,0.7749999761581421,0.7105076909065247,0.9810358881950378,0.849537193775177,0.722690761089325,0.7104019522666931,0.0,0.8234099745750427,0.018964111804962158,0.28949230909347534
193,DinoV2,PNDM,ADM,0.6079999804496765,0.5007733106613159,0.982519268989563,0.8214417099952698,0.6235619187355042,0.4502359926700592,0.0,0.6616287231445312,0.01748073101043701,0.4992266893386841
194,DinoV2,PNDM,Diff-ProjectedGAN,0.7590000033378601,0.6993499398231506,0.9770324230194092,0.8393386006355286,0.713300883769989,0.6934093236923218,0.0,0.8147060871124268,0.02296757698059082,0.30065006017684937
195,DinoV2,PNDM,IDDPM,0.7620000243186951,0.6973888278007507,0.975629448890686,0.8421941995620728,0.7257183194160461,0.6965473294258118,0.0,0.8128247857093811,0.024370551109313965,0.30261117219924927
196,DinoV2,PNDM,LDM,0.7300000190734863,0.6662787795066833,0.9751816391944885,0.8302426934242249,0.6851804852485657,0.6457982659339905,0.0,0.7910387516021729,0.024818360805511475,0.33372122049331665
197,DinoV2,PNDM,PNDM,0.7549999952316284,0.6930922865867615,0.9794400930404663,0.843786358833313,0.7094349265098572,0.6916038990020752,0.0,0.8111928701400757,0.02055990695953369,0.3069077134132385
198,DinoV2,coco,DDPM,0.5849999785423279,0.6080074310302734,0.7849361300468445,0.5992147326469421,0.1668921262025833,0.09668649733066559,0.0,0.6842694282531738,0.21506386995315552,0.39199256896972656
199,DinoV2,coco,ProjectedGAN,0.6169999837875366,0.6604790687561035,0.7982851266860962,0.6103880405426025,0.21798314154148102,0.14350828528404236,0.0,0.7226177453994751,0.2017148733139038,0.3395209312438965
200,DinoV2,coco,Diff-StyleGAN2,0.531000018119812,0.5254740118980408,0.764103353023529,0.5372940897941589,0.13500362634658813,0.07350422441959381,0.0,0.6210606694221497,0.23589664697647095,0.47452598810195923
201,DinoV2,coco,StyleGAN,0.5059999823570251,0.5048941969871521,0.7713972330093384,0.5024588704109192,0.0980251207947731,0.030382052063941956,0.0,0.608411967754364,0.22860276699066162,0.4951058030128479
202,DinoV2,coco,coco,0.7200000286102295,0.6742362380027771,0.9320931434631348,0.797633707523346,0.6301483511924744,0.5332009792327881,0.0,0.781035840511322,0.06790685653686523,0.3257637619972229
203,DinoV2,coco,ProGAN,0.675000011920929,0.7270247936248779,0.8155859708786011,0.6683880090713501,0.2572752833366394,0.13403065502643585,0.0,0.7681939005851746,0.18441402912139893,0.27297520637512207
204,DinoV2,coco,ADM,0.578000009059906,0.596504271030426,0.7923555970191956,0.5677551627159119,0.14742131531238556,0.0735420435667038,0.0,0.6796510219573975,0.20764440298080444,0.403495728969574
205,DinoV2,coco,Diff-ProjectedGAN,0.6140000224113464,0.6560184955596924,0.7952471971511841,0.6130547523498535,0.1988697648048401,0.09897735714912415,0.0,0.7176377773284912,0.20475280284881592,0.3439815044403076
206,DinoV2,coco,IDDPM,0.5619999766349792,0.5740251541137695,0.7820175290107727,0.5559651851654053,0.16181665658950806,0.0825672447681427,0.0,0.6607491374015808,0.2179824709892273,0.42597484588623047
207,DinoV2,coco,LDM,0.5730000138282776,0.6027754545211792,0.7734229564666748,0.56771320104599,0.1825726330280304,0.08121693879365921,0.0,0.677185595035553,0.2265770435333252,0.3972245454788208
208,DinoV2,coco,PNDM,0.5839999914169312,0.6139376163482666,0.7941880226135254,0.5895083546638489,0.19624435901641846,0.1317821592092514,0.0,0.6911572217941284,0.2058119773864746,0.3860623836517334
209,DinoV2,StyleGAN,DDPM,0.6389999985694885,0.5208417177200317,0.9822809100151062,0.8310225605964661,0.6614681482315063,0.5938732624053955,0.0,0.6790589094161987,0.0177190899848938,0.47915828227996826
210,DinoV2,StyleGAN,ProjectedGAN,0.7400000095367432,0.6603209972381592,0.9876256585121155,0.837035596370697,0.6951194405555725,0.6637977361679077,0.0,0.7910451889038086,0.012374341487884521,0.3396790027618408
211,DinoV2,StyleGAN,Diff-StyleGAN2,0.7419999837875366,0.6698680520057678,0.9842785596847534,0.8247312307357788,0.6998159289360046,0.6736242175102234,0.0,0.7965002059936523,0.015721440315246582,0.3301319479942322
212,DinoV2,StyleGAN,StyleGAN,0.7649999856948853,0.6953859925270081,0.9887025356292725,0.8363432884216309,0.7111327648162842,0.6901023387908936,0.0,0.815649151802063,0.011297464370727539,0.30461400747299194
213,DinoV2,StyleGAN,coco,0.4440000057220459,0.36453649401664734,0.750590443611145,0.5203503370285034,0.10865574330091476,0.046404674649238586,0.0,0.489407479763031,0.24940955638885498,0.6354635059833527
214,DinoV2,StyleGAN,ProGAN,0.7390000224113464,0.6671043634414673,0.9941176772117615,0.8306981325149536,0.7015401124954224,0.6761242151260376,0.0,0.7975949048995972,0.005882322788238525,0.3328956365585327
215,DinoV2,StyleGAN,ADM,0.3720000088214874,0.1800031214952469,0.9189448952674866,0.7070490717887878,0.33660978078842163,0.1856115758419037,0.0,0.29814958572387695,0.08105510473251343,0.8199968785047531
216,DinoV2,StyleGAN,Diff-ProjectedGAN,0.7260000109672546,0.6440876126289368,0.9917072653770447,0.8263632655143738,0.6901683211326599,0.6664491295814514,0.0,0.7800227999687195,0.008292734622955322,0.35591238737106323
217,DinoV2,StyleGAN,IDDPM,0.5609999895095825,0.4337235391139984,0.9732937216758728,0.8068836331367493,0.5859249830245972,0.37455126643180847,0.0,0.5981991291046143,0.026706278324127197,0.5662764608860016
218,DinoV2,StyleGAN,LDM,0.5559999942779541,0.4089760482311249,0.994178831577301,0.7915530204772949,0.5755835175514221,0.5266768336296082,0.0,0.5773683190345764,0.005821168422698975,0.5910239517688751
219,DinoV2,StyleGAN,PNDM,0.6610000133514404,0.5569398403167725,0.9856197237968445,0.8426300883293152,0.6497217416763306,0.5940665602684021,0.0,0.709682285785675,0.014380276203155518,0.44306015968322754
220,DinoV2,DDPM,DDPM,0.7580000162124634,0.6904592514038086,0.9870346784591675,0.8499422073364258,0.7142444252967834,0.686603307723999,0.0,0.8118945956230164,0.01296532154083252,0.3095407485961914
221,DinoV2,DDPM,ProjectedGAN,0.75,0.6893743872642517,0.9778282642364502,0.8329948782920837,0.7088592052459717,0.6723753213882446,0.0,0.808258056640625,0.022171735763549805,0.3106256127357483
222,DinoV2,DDPM,Diff-StyleGAN2,0.75,0.6800346970558167,0.9826308488845825,0.8446016311645508,0.6993685960769653,0.6659789681434631,0.0,0.8032659888267517,0.01736915111541748,0.31996530294418335
223,DinoV2,DDPM,StyleGAN,0.7310000061988831,0.6602218151092529,0.9801958799362183,0.8396843075752258,0.7010283470153809,0.6149413585662842,0.0,0.7876602411270142,0.01980412006378174,0.33977818489074707
224,DinoV2,DDPM,coco,0.40299999713897705,0.2859576344490051,0.744928240776062,0.528766393661499,0.0823664739727974,0.0520525686442852,0.0,0.4122525751590729,0.255071759223938,0.7140423655509949
225,DinoV2,DDPM,ProGAN,0.7540000081062317,0.6900801658630371,0.9796985983848572,0.8434472680091858,0.7073410153388977,0.6874775886535645,0.0,0.809564471244812,0.020301401615142822,0.3099198341369629
226,DinoV2,DDPM,ADM,0.6349999904632568,0.5327126383781433,0.9634533524513245,0.8107066750526428,0.5955016016960144,0.4426189661026001,0.0,0.6844081878662109,0.03654664754867554,0.4672873616218567
227,DinoV2,DDPM,Diff-ProjectedGAN,0.7649999856948853,0.6994752883911133,0.9797677993774414,0.858396589756012,0.7249473333358765,0.6871068477630615,0.0,0.8158671259880066,0.020232200622558594,0.3005247116088867
228,DinoV2,DDPM,IDDPM,0.7599999904632568,0.6943454742431641,0.9779075980186462,0.8338378667831421,0.7137365341186523,0.6765743494033813,0.0,0.8114812970161438,0.02209240198135376,0.30565452575683594
229,DinoV2,DDPM,LDM,0.7329999804496765,0.6713436841964722,0.9693647623062134,0.8337346911430359,0.6840763092041016,0.6400715708732605,0.0,0.7919915914535522,0.03063523769378662,0.32865631580352783
230,DinoV2,DDPM,PNDM,0.7590000033378601,0.6986446380615234,0.9760926365852356,0.8527016639709473,0.7111501693725586,0.6942304372787476,0.0,0.8141655325889587,0.023907363414764404,0.30135536193847656
231,DinoV2,ADM,DDPM,0.7620000243186951,0.7612982988357544,0.9074319005012512,0.8392240405082703,0.7253154516220093,0.6811813712120056,0.0,0.8259277939796448,0.09256809949874878,0.2387017011642456
232,DinoV2,ADM,ProjectedGAN,0.7519999742507935,0.7612166404724121,0.8908365368843079,0.8351225256919861,0.7060243487358093,0.6875734925270081,0.0,0.8201611042022705,0.10916346311569214,0.2387833595275879
233,DinoV2,ADM,Diff-StyleGAN2,0.7450000047683716,0.7626678943634033,0.8852678537368774,0.8300821185112,0.6850658655166626,0.6416594982147217,0.0,0.818840742111206,0.11473214626312256,0.23733210563659668
234,DinoV2,ADM,StyleGAN,0.7710000276565552,0.7782263159751892,0.8997005820274353,0.848913311958313,0.6893860101699829,0.5835680961608887,0.0,0.8340179324150085,0.1002994179725647,0.2217736840248108
235,DinoV2,ADM,coco,0.39500001072883606,0.2774190902709961,0.7741285562515259,0.535247266292572,0.09649114310741425,0.05929608270525932,0.0,0.40722838044166565,0.22587144374847412,0.7225809097290039
236,DinoV2,ADM,ProGAN,0.7639999985694885,0.7702794075012207,0.9014743566513062,0.8476908206939697,0.7171077728271484,0.7030261158943176,0.0,0.8303314447402954,0.09852564334869385,0.2297205924987793
237,DinoV2,ADM,ADM,0.7509999871253967,0.7658230066299438,0.8794668316841125,0.8277006149291992,0.6469488739967346,0.5609335899353027,0.0,0.8183490037918091,0.12053316831588745,0.23417699337005615
238,DinoV2,ADM,Diff-ProjectedGAN,0.7630000114440918,0.7646007537841797,0.9023139476776123,0.8398934602737427,0.7162559628486633,0.6885236501693726,0.0,0.8271076679229736,0.0976860523223877,0.2353992462158203
239,DinoV2,ADM,IDDPM,0.7720000147819519,0.7773687839508057,0.9051893353462219,0.8524155020713806,0.7058249115943909,0.6825495362281799,0.0,0.8353796005249023,0.09481066465377808,0.22263121604919434
240,DinoV2,ADM,LDM,0.765999972820282,0.7759012579917908,0.8981825709342957,0.8423098921775818,0.7163316607475281,0.6669255495071411,0.0,0.8319346308708191,0.10181742906570435,0.22409874200820923
241,DinoV2,ADM,PNDM,0.7680000066757202,0.7826838493347168,0.8858651518821716,0.8573930859565735,0.727388322353363,0.7174801826477051,0.0,0.8305550217628479,0.11413484811782837,0.2173161506652832
