,Encoder,Experiment,Generator,Number,test_acc,test_recall,test_precision,test_roc_auc,test_pd_10,test_pd_05,test_pd_01,test_f1,tendency_to_overclassify_positive,tendency_to_overclassify_negative
160,DinoV2,ProjectedGAN,ADM,no,0.6420000195503235,0.34258708357810974,0.9071299433708191,0.873243510723114,0.5969036817550659,0.4183497130870819,0.20115706324577332,0.49571946263313293,0.09287005662918091,0.6574129164218903
161,DinoV2,ProjectedGAN,ProjectedGAN,no,0.9940000176429749,0.9960859417915344,0.9920300245285034,0.9999687671661377,1.0,1.0,0.8939682841300964,0.9939945340156555,0.007969975471496582,0.003914058208465576
162,DinoV2,ProjectedGAN,StyleGAN,no,0.7879999876022339,0.6066906452178955,0.9745566844940186,0.9624766707420349,0.867734432220459,0.7822628021240234,0.4546920955181122,0.7468176484107971,0.025443315505981445,0.3933093547821045
163,DinoV2,ProjectedGAN,Diff-StyleGAN2,no,0.9359999895095825,0.8791219592094421,0.9956972002983093,0.9936090111732483,0.9835940003395081,0.9503045678138733,0.7977946996688843,0.933112382888794,0.004302799701690674,0.12087804079055786
164,DinoV2,ProjectedGAN,coco,no,0.5640000104904175,0.26050588488578796,0.6009337306022644,0.6016243696212769,0.15801112353801727,0.0942266657948494,0.03490833193063736,0.3615422546863556,0.3990662693977356,0.739494115114212
165,DinoV2,Diff-StyleGAN2,LDM,no,0.8960000276565552,0.8129022717475891,0.9787036180496216,0.9780445694923401,0.9353046417236328,0.890038251876831,0.620968759059906,0.8865821361541748,0.021296381950378418,0.1870977282524109
166,DinoV2,Diff-StyleGAN2,IDDPM,no,0.8989999890327454,0.8187995553016663,0.9815453290939331,0.9793775081634521,0.9434369802474976,0.8689585328102112,0.556450605392456,0.8924304842948914,0.018454670906066895,0.18120044469833374
167,DinoV2,Diff-StyleGAN2,ProGAN,no,0.9900000095367432,1.0,0.9809322953224182,1.0,1.0,1.0,0.8960000276565552,0.9903469085693359,0.019067704677581787,0.0
168,DinoV2,Diff-StyleGAN2,PNDM,no,0.9580000042915344,0.9436637163162231,0.9745568633079529,0.9940592050552368,0.9809280633926392,0.9593446254730225,0.8036075234413147,0.9585436582565308,0.02544313669204712,0.056336283683776855
169,DinoV2,Diff-StyleGAN2,Diff-ProjectedGAN,no,0.9890000224113464,0.9957226514816284,0.9825721979141235,0.998842716217041,1.0,0.9919355511665344,0.8443360328674316,0.9890390634536743,0.017427802085876465,0.004277348518371582
170,DinoV2,Diff-StyleGAN2,DDPM,no,0.9480000138282776,0.9141302108764648,0.983479380607605,0.9930981397628784,0.9734428524971008,0.9435011148452759,0.7573317289352417,0.9471903443336487,0.01652061939239502,0.08586978912353516
171,DinoV2,Diff-StyleGAN2,ADM,no,0.6439999938011169,0.3412416875362396,0.9084415435791016,0.8594697117805481,0.579971969127655,0.3698137402534485,0.14093248546123505,0.4949895441532135,0.09155845642089844,0.6587583124637604
172,DinoV2,Diff-StyleGAN2,ProjectedGAN,no,0.9800000190734863,0.9922342896461487,0.969637930393219,0.9991496801376343,0.9980307817459106,0.9924593567848206,0.8799816370010376,0.9806932210922241,0.030362069606781006,0.007765710353851318
173,DinoV2,Diff-StyleGAN2,StyleGAN,no,0.9520000219345093,0.9300352334976196,0.9753859043121338,0.9933466911315918,0.9837822318077087,0.9590113162994385,0.7632507085800171,0.9520766735076904,0.02461409568786621,0.06996476650238037
174,DinoV2,Diff-StyleGAN2,Diff-StyleGAN2,no,0.9919999837875366,1.0,0.9848496317863464,0.9999687671661377,1.0,1.0,0.894030749797821,0.9923356771469116,0.015150368213653564,0.0
175,DinoV2,Diff-StyleGAN2,coco,no,0.5400000214576721,0.3750556707382202,0.5266168713569641,0.5446476340293884,0.13260851800441742,0.07221096009016037,0.017931776121258736,0.43772536516189575,0.4733831286430359,0.6249443292617798
176,DinoV2,ProGAN,LDM,no,0.8569999933242798,0.7372822761535645,0.9795302748680115,0.962770402431488,0.8903359174728394,0.8088586330413818,0.5569062829017639,0.83934086561203,0.020469725131988525,0.26271772384643555
177,DinoV2,ProGAN,IDDPM,no,0.8450000286102295,0.7289020419120789,0.9589919447898865,0.9605388045310974,0.8773101568222046,0.738889753818512,0.47320443391799927,0.8278173208236694,0.041008055210113525,0.27109795808792114
178,DinoV2,ProGAN,ProGAN,no,0.9909999966621399,1.0,0.9823734760284424,1.0,1.0,1.0,0.8960000276565552,0.991055965423584,0.017626523971557617,0.0
179,DinoV2,ProGAN,PNDM,no,0.9459999799728394,0.9095537662506104,0.9850861430168152,0.9879328608512878,0.9671576619148254,0.948255717754364,0.7489351630210876,0.9455575942993164,0.014913856983184814,0.09044623374938965
180,DinoV2,ProGAN,Diff-ProjectedGAN,no,0.9729999899864197,0.968112587928772,0.9804216623306274,0.996421754360199,0.9908603429794312,0.9850308299064636,0.7938843965530396,0.9739289283752441,0.01957833766937256,0.03188741207122803
181,DinoV2,ProGAN,DDPM,no,0.9020000100135803,0.8296626210212708,0.9781723618507385,0.9809790849685669,0.9351059198379517,0.886564314365387,0.640462338924408,0.8966161608695984,0.021827638149261475,0.17033737897872925
182,DinoV2,ProGAN,ADM,no,0.6349999904632568,0.33038148283958435,0.8980548977851868,0.8375371098518372,0.517841100692749,0.3037302792072296,0.14400319755077362,0.48125526309013367,0.10194510221481323,0.6696185171604156
183,DinoV2,ProGAN,ProjectedGAN,no,0.9639999866485596,0.9523393511772156,0.9786787629127502,0.9957213997840881,0.9828882813453674,0.9654008746147156,0.8323550820350647,0.9648072123527527,0.021321237087249756,0.047660648822784424
184,DinoV2,ProGAN,StyleGAN,no,0.7889999747276306,0.6121975183486938,0.9691559076309204,0.9486974477767944,0.8186598420143127,0.7235020399093628,0.42190277576446533,0.7493090033531189,0.03084409236907959,0.38780248165130615
185,DinoV2,ProGAN,Diff-StyleGAN2,no,0.9100000262260437,0.8436012864112854,0.9785730838775635,0.9844163060188293,0.95038241147995,0.8943204879760742,0.7043983340263367,0.9055356383323669,0.021426916122436523,0.1563987135887146
186,DinoV2,ProGAN,coco,no,0.5720000267028809,0.29619696736335754,0.6066955327987671,0.6079655885696411,0.19005106389522552,0.0779702216386795,0.02979000099003315,0.39627668261528015,0.3933044672012329,0.7038030326366425
187,DinoV2,PNDM,LDM,no,0.9509999752044678,0.9255008101463318,0.976767361164093,0.9931788444519043,0.9742268919944763,0.9445469379425049,0.8137924671173096,0.9497359395027161,0.023232638835906982,0.07449918985366821
188,DinoV2,PNDM,IDDPM,no,0.9549999833106995,0.9438986778259277,0.9684877991676331,0.9949612617492676,1.0,0.9651438593864441,0.7237459421157837,0.9558267593383789,0.03151220083236694,0.056101322174072266
189,DinoV2,PNDM,ProGAN,no,0.9929999709129333,1.0,0.98653244972229,0.999952495098114,1.0,1.0,0.8937544226646423,0.9931945204734802,0.013467550277709961,0.0
190,DinoV2,PNDM,PNDM,no,0.984000027179718,0.9907660484313965,0.9787339568138123,0.999391496181488,0.9982702732086182,0.9963879585266113,0.882793664932251,0.9846277236938477,0.021266043186187744,0.009233951568603516
191,DinoV2,PNDM,Diff-ProjectedGAN,no,0.9860000014305115,0.9923244118690491,0.980460524559021,0.9987637400627136,0.9979682564735413,0.9959365129470825,0.8488040566444397,0.9863028526306152,0.019539475440979004,0.007675588130950928
192,DinoV2,PNDM,DDPM,no,0.984000027179718,0.9769997596740723,0.9928573966026306,0.9981062412261963,0.9962385296821594,0.9849148392677307,0.8696677088737488,0.9848145842552185,0.007142603397369385,0.023000240325927734
193,DinoV2,PNDM,ADM,no,0.7649999856948853,0.5833375453948975,0.9354774355888367,0.9359429478645325,0.7901076078414917,0.5818107724189758,0.35345691442489624,0.7175529599189758,0.06452256441116333,0.41666245460510254
194,DinoV2,PNDM,ProjectedGAN,no,0.9800000190734863,0.9902025461196899,0.971176028251648,0.9990904331207275,0.9959990382194519,0.9902025461196899,0.8747010231018066,0.980526864528656,0.02882397174835205,0.009797453880310059
195,DinoV2,PNDM,StyleGAN,no,0.8730000257492065,0.7873964905738831,0.9622640013694763,0.9721615314483643,0.9055194854736328,0.8235491514205933,0.5452247262001038,0.8653950095176697,0.03773599863052368,0.21260350942611694
196,DinoV2,PNDM,Diff-StyleGAN2,no,0.972000002861023,0.9540965557098389,0.9900001287460327,0.9974262714385986,0.9940922856330872,0.9863923192024231,0.8668674230575562,0.9714799523353577,0.009999871253967285,0.04590344429016113
197,DinoV2,PNDM,coco,no,0.5360000133514404,0.2917252480983734,0.5228132605552673,0.5645171999931335,0.1275549679994583,0.06430693715810776,0.010167074389755726,0.3727332353591919,0.47718673944473267,0.7082747519016266
198,DinoV2,coco,LDM,no,0.5740000009536743,0.4970455467700958,0.608597457408905,0.6171683669090271,0.21501366794109344,0.13061916828155518,0.04063034802675247,0.5448718667030334,0.39140254259109497,0.5029544532299042
199,DinoV2,coco,IDDPM,no,0.527999997138977,0.4016188979148865,0.5568857192993164,0.5429725050926208,0.1247534304857254,0.06968628615140915,0.02953929454088211,0.46553000807762146,0.4431142807006836,0.5983811020851135
200,DinoV2,coco,ProGAN,no,0.7129999995231628,0.7570931911468506,0.7036749720573425,0.78982013463974,0.40662646293640137,0.27677029371261597,0.16098009049892426,0.7290847897529602,0.29632502794265747,0.24290680885314941
201,DinoV2,coco,PNDM,no,0.5830000042915344,0.521708607673645,0.6158983707427979,0.6295487880706787,0.21878960728645325,0.13890112936496735,0.047219403088092804,0.5626230835914612,0.38410162925720215,0.478291392326355
202,DinoV2,coco,Diff-ProjectedGAN,no,0.7049999833106995,0.7827547192573547,0.6895548105239868,0.771728515625,0.3530978858470917,0.2467590570449829,0.06733312457799911,0.7320249676704407,0.3104451894760132,0.21724528074264526
203,DinoV2,coco,DDPM,no,0.5820000171661377,0.48517394065856934,0.6210007667541504,0.6128345727920532,0.1961136907339096,0.10952349007129669,0.042065419256687164,0.5417599081993103,0.3789992332458496,0.5148260593414307
204,DinoV2,coco,ADM,no,0.5350000262260437,0.4216254651546478,0.5684968829154968,0.5647019147872925,0.15826475620269775,0.07278259843587875,0.03564438223838806,0.4807349741458893,0.4315031170845032,0.5783745348453522
205,DinoV2,coco,ProjectedGAN,no,0.7210000157356262,0.7757292985916138,0.7110450267791748,0.772160530090332,0.29405614733695984,0.19054873287677765,0.043698713183403015,0.7410111427307129,0.2889549732208252,0.22427070140838623
206,DinoV2,coco,StyleGAN,no,0.5529999732971191,0.4462551176548004,0.5890724062919617,0.5693069100379944,0.1334211528301239,0.08413022011518478,0.02977852150797844,0.5055429935455322,0.41092759370803833,0.5537448823451996
207,DinoV2,coco,Diff-StyleGAN2,no,0.5709999799728394,0.4752008318901062,0.6105687022209167,0.6023432612419128,0.21242758631706238,0.14124545454978943,0.034549515694379807,0.5322219133377075,0.38943129777908325,0.5247991681098938
208,DinoV2,coco,coco,no,0.9490000009536743,0.9278945922851562,0.9649099707603455,0.9885578155517578,0.974891722202301,0.9220259189605713,0.7457391619682312,0.9457210898399353,0.03509002923965454,0.07210540771484375
209,DinoV2,StyleGAN,LDM,no,0.7720000147819519,0.5870497226715088,0.9481890201568604,0.9161627292633057,0.7578057646751404,0.6161679029464722,0.32236725091934204,0.7238277792930603,0.05181097984313965,0.4129502773284912
210,DinoV2,StyleGAN,IDDPM,no,0.8009999990463257,0.6583616733551025,0.9383875727653503,0.9275429844856262,0.7649619579315186,0.6290733814239502,0.28665730357170105,0.773152768611908,0.06161242723464966,0.34163832664489746
211,DinoV2,StyleGAN,ProGAN,no,0.9829999804496765,0.9917978644371033,0.9747082591056824,0.9993692636489868,0.9958720803260803,0.9917978644371033,0.8877978324890137,0.9830753803253174,0.025291740894317627,0.008202135562896729
212,DinoV2,StyleGAN,PNDM,no,0.8790000081062317,0.809072732925415,0.9531316757202148,0.9722479581832886,0.9015315175056458,0.8191761374473572,0.6067917346954346,0.8731493353843689,0.046868324279785156,0.19092726707458496
213,DinoV2,StyleGAN,Diff-ProjectedGAN,no,0.9079999923706055,0.8672800660133362,0.9487786889076233,0.973956286907196,0.9223129749298096,0.8507538437843323,0.5616046190261841,0.9050909876823425,0.05122131109237671,0.13271993398666382
214,DinoV2,StyleGAN,DDPM,no,0.8669999837875366,0.7855708003044128,0.9463362693786621,0.9594566822052002,0.8423465490341187,0.7832148671150208,0.5663710236549377,0.8574848771095276,0.05366373062133789,0.21442919969558716
215,DinoV2,StyleGAN,ADM,no,0.6169999837875366,0.29308271408081055,0.8847371935844421,0.8006349205970764,0.4548325538635254,0.2789094150066376,0.16068671643733978,0.43898993730545044,0.11526280641555786,0.7069172859191895
216,DinoV2,StyleGAN,ProjectedGAN,no,0.9110000133514404,0.8820675015449524,0.9421776533126831,0.9758422374725342,0.9105963706970215,0.8657814264297485,0.5870371460914612,0.9103516936302185,0.057822346687316895,0.11793249845504761
217,DinoV2,StyleGAN,StyleGAN,no,0.9779999852180481,0.9981714487075806,0.96071857213974,0.9997473955154419,1.0,0.9981714487075806,0.8851889371871948,0.9789421558380127,0.03928142786026001,0.0018285512924194336
218,DinoV2,StyleGAN,Diff-StyleGAN2,no,0.9549999833106995,0.940490186214447,0.9696841835975647,0.9938574433326721,0.9743583798408508,0.9465893507003784,0.7926663756370544,0.9544161558151245,0.030315816402435303,0.05950981378555298
219,DinoV2,StyleGAN,coco,no,0.5370000004768372,0.33698439598083496,0.5245972275733948,0.549833357334137,0.13783739507198334,0.07617323845624924,0.04509241133928299,0.40965327620506287,0.4754027724266052,0.663015604019165
220,DinoV2,DDPM,LDM,no,0.9599999785423279,0.9482253193855286,0.9716931581497192,0.9935827851295471,0.983985424041748,0.9624698162078857,0.813856840133667,0.9596197605133057,0.02830684185028076,0.051774680614471436
221,DinoV2,DDPM,IDDPM,no,0.9769999980926514,0.9808762669563293,0.9755604267120361,0.9965323209762573,0.9945307970046997,0.9794924855232239,0.7742148041725159,0.9781357049942017,0.024439573287963867,0.019123733043670654
222,DinoV2,DDPM,ProGAN,no,0.9900000095367432,1.0,0.9809478521347046,1.0,1.0,1.0,0.8960000276565552,0.9902806282043457,0.01905214786529541,0.0
223,DinoV2,DDPM,PNDM,no,0.9829999804496765,0.9945307970046997,0.9733474254608154,0.9995506405830383,1.0,0.9982702732086182,0.876614511013031,0.9836954474449158,0.02665257453918457,0.005469202995300293
224,DinoV2,DDPM,Diff-ProjectedGAN,no,0.9860000014305115,0.9920761585235596,0.9809136390686035,0.9986854195594788,0.9979682564735413,0.9941079616546631,0.849200427532196,0.986380934715271,0.019086360931396484,0.00792384147644043
225,DinoV2,DDPM,DDPM,no,0.9879999756813049,0.9957226514816284,0.9810826182365417,0.9998114109039307,1.0,0.9979682564735413,0.8917226791381836,0.9883222579956055,0.018917381763458252,0.004277348518371582
226,DinoV2,DDPM,ADM,no,0.7950000166893005,0.6457703113555908,0.9363139867782593,0.937720537185669,0.8004370331764221,0.6439542770385742,0.32561227679252625,0.7628342509269714,0.06368601322174072,0.3542296886444092
227,DinoV2,DDPM,ProjectedGAN,no,0.9810000061988831,0.9979682564735413,0.9662166237831116,0.9995148181915283,0.9979682564735413,0.9940541982650757,0.8862894177436829,0.9817665815353394,0.03378337621688843,0.0020317435264587402
228,DinoV2,DDPM,StyleGAN,no,0.9100000262260437,0.8652762174606323,0.9580118656158447,0.9795282483100891,0.9462616443634033,0.840534508228302,0.5183930993080139,0.9084023833274841,0.04198813438415527,0.13472378253936768
229,DinoV2,DDPM,Diff-StyleGAN2,no,0.9789999723434448,0.9784263372421265,0.9804520010948181,0.99799644947052,0.9959990382194519,0.9900913238525391,0.8641684651374817,0.9793663620948792,0.019547998905181885,0.021573662757873535
230,DinoV2,DDPM,coco,no,0.5350000262260437,0.2193416953086853,0.5399385094642639,0.57063227891922,0.1255665123462677,0.07675548642873764,0.038446616381406784,0.310377299785614,0.4600614905357361,0.7806583046913147
231,DinoV2,ADM,LDM,no,0.902999997138977,0.9918623566627502,0.8459681272506714,0.9931002259254456,0.9794942140579224,0.9698097109794617,0.810854971408844,0.9123192429542542,0.1540318727493286,0.008137643337249756
232,DinoV2,ADM,IDDPM,no,0.906000018119812,1.0,0.8479332327842712,0.9962661266326904,0.996289074420929,0.973927915096283,0.7814335823059082,0.9172471761703491,0.15206676721572876,0.0
233,DinoV2,ADM,ProGAN,no,0.9150000214576721,1.0,0.8588095307350159,0.9995733499526978,1.0,1.0,0.8737577795982361,0.9236568212509155,0.14119046926498413,0.0
234,DinoV2,ADM,PNDM,no,0.9129999876022339,1.0,0.8562864065170288,0.9994641542434692,1.0,0.9979682564735413,0.8715478777885437,0.9219430685043335,0.1437135934829712,0.0
235,DinoV2,ADM,Diff-ProjectedGAN,no,0.9259999990463257,0.9981714487075806,0.8773121237754822,0.9985849857330322,0.9961397051811218,0.99440997838974,0.869066059589386,0.9336849451065063,0.12268787622451782,0.0018285512924194336
236,DinoV2,ADM,DDPM,no,0.9160000085830688,0.9979682564735413,0.8610472083091736,0.9984725117683411,0.9960859417915344,0.9853066205978394,0.877029299736023,0.9241323471069336,0.13895279169082642,0.0020317435264587402
237,DinoV2,ADM,ADM,no,0.875,0.9602778553962708,0.8253023624420166,0.9646713137626648,0.892294704914093,0.7502201795578003,0.5364351272583008,0.8873615860939026,0.1746976375579834,0.03972214460372925
238,DinoV2,ADM,ProjectedGAN,no,0.9100000262260437,1.0,0.8510682582855225,0.9983363151550293,0.9959365129470825,0.9858627319335938,0.856120228767395,0.9192833304405212,0.14893174171447754,0.0
239,DinoV2,ADM,StyleGAN,no,0.8659999966621399,0.9584447145462036,0.8162637948989868,0.9571222066879272,0.8477181792259216,0.6925851106643677,0.39906007051467896,0.8806179165840149,0.18373620510101318,0.04155528545379639
240,DinoV2,ADM,Diff-StyleGAN2,no,0.8970000147819519,0.9925615787506104,0.8374667167663574,0.9953932762145996,0.9844082593917847,0.9786622524261475,0.852041482925415,0.9076501727104187,0.16253328323364258,0.0074384212493896484
241,DinoV2,ADM,coco,no,0.5590000152587891,0.28561651706695557,0.584868848323822,0.6118948459625244,0.17145110666751862,0.11452987790107727,0.06409198045730591,0.38330262899398804,0.415131151676178,0.7143834829330444
